,Date,Season,home,visitor,FT,hgoal,vgoal
8867,1986-04-23,1985,Roda JC Kerkrade,Sparta Rotterdam,2-0,2,0
8868,1986-04-23,1985,VVV-Venlo,MVV,1-0,1,0
8869,1986-04-27,1985,AFC Ajax,FC Den Bosch '67,4-1,4,1
8870,1986-04-27,1985,AZ '67 Alkmaar,Roda JC Kerkrade,4-3,4,3
8871,1986-04-27,1985,SBV Excelsior,Feyenoord,2-1,2,1
8872,1986-04-27,1985,FC Groningen,VVV-Venlo,3-4,3,4
8873,1986-04-27,1985,FC Twente,SBV Haarlem,0-0,0,0
8874,1986-04-27,1985,MVV,Go Ahead Eagles,0-2,0,2
8875,1986-04-27,1985,NEC Nijmegen,Fortuna Sittard,0-0,0,0
8876,1986-04-27,1985,PSV Eindhoven,Heracles Almelo,5-0,5,0
8877,1986-04-27,1985,Sparta Rotterdam,FC Utrecht,3-2,3,2
8878,1986-05-04,1985,FC Den Bosch '67,FC Twente,2-1,2,1
8879,1986-05-04,1985,FC Utrecht,SBV Excelsior,0-0,0,0
8880,1986-05-04,1985,Feyenoord,MVV,1-2,1,2
8881,1986-05-04,1985,Fortuna Sittard,AFC Ajax,1-4,1,4
8882,1986-05-04,1985,Go Ahead Eagles,AZ '67 Alkmaar,1-1,1,1
8883,1986-05-04,1985,SBV Haarlem,Sparta Rotterdam,1-2,1,2
8884,1986-05-04,1985,Roda JC Kerkrade,PSV Eindhoven,1-4,1,4
8885,1986-05-04,1985,Heracles Almelo,FC Groningen,0-4,0,4
8886,1986-05-04,1985,VVV-Venlo,NEC Nijmegen,0-3,0,3
8887,1986-05-08,1985,SBV Haarlem,Feyenoord,1-1,1,1
8888,1986-05-11,1985,AZ '67 Alkmaar,Feyenoord,2-2,2,2
8889,1986-05-11,1985,SBV Excelsior,SBV Haarlem,0-0,0,0
8890,1986-05-11,1985,FC Groningen,Roda JC Kerkrade,3-2,3,2
8891,1986-05-11,1985,FC Twente,Fortuna Sittard,3-1,3,1
8892,1986-05-11,1985,MVV,FC Utrecht,2-1,2,1
8893,1986-05-11,1985,NEC Nijmegen,AFC Ajax,0-0,0,0
8894,1986-05-11,1985,PSV Eindhoven,Go Ahead Eagles,8-2,8,2
8895,1986-05-11,1985,Sparta Rotterdam,FC Den Bosch '67,3-0,3,0
8896,1986-05-11,1985,VVV-Venlo,Heracles Almelo,3-1,3,1
8897,1986-05-19,1985,AFC Ajax,FC Twente,6-0,6,0
8898,1986-05-19,1985,FC Den Bosch '67,SBV Excelsior,0-0,0,0
8899,1986-05-19,1985,Feyenoord,PSV Eindhoven,2-3,2,3
8900,1986-05-19,1985,Fortuna Sittard,Sparta Rotterdam,0-0,0,0
8901,1986-05-19,1985,Go Ahead Eagles,FC Groningen,2-1,2,1
8902,1986-05-19,1985,SBV Haarlem,MVV,1-1,1,1
8903,1986-05-19,1985,NEC Nijmegen,Heracles Almelo,3-0,3,0
8904,1986-05-19,1985,Roda JC Kerkrade,VVV-Venlo,3-1,3,1
8905,1986-05-21,1985,FC Utrecht,AZ '67 Alkmaar,1-2,1,2
8906,1986-05-23,1985,Fortuna Sittard,Feyenoord,1-1,1,1
8907,1986-05-25,1985,AZ '67 Alkmaar,SBV Haarlem,1-1,1,1
8908,1986-05-25,1985,SBV Excelsior,Fortuna Sittard,3-0,3,0
8909,1986-05-25,1985,FC Groningen,Feyenoord,4-1,4,1
8910,1986-05-25,1985,FC Twente,NEC Nijmegen,1-2,1,2
8911,1986-05-25,1985,MVV,FC Den Bosch '67,2-1,2,1
8912,1986-05-25,1985,PSV Eindhoven,FC Utrecht,1-1,1,1
8913,1986-05-25,1985,Heracles Almelo,Roda JC Kerkrade,1-8,1,8
8914,1986-05-25,1985,Sparta Rotterdam,AFC Ajax,3-1,3,1
8915,1986-05-25,1985,VVV-Venlo,Go Ahead Eagles,1-2,1,2
8916,1986-08-16,1986,AZ Alkmaar,FC Groningen,0-4,0,4
8917,1986-08-16,1986,FC Utrecht,FC Twente,1-2,1,2
8918,1986-08-16,1986,Feyenoord,PEC Zwolle '82,3-2,3,2
8919,1986-08-16,1986,Fortuna Sittard,SBV Haarlem,0-0,0,0
8920,1986-08-16,1986,Go Ahead Eagles,SBV Excelsior,1-0,1,0
8921,1986-08-16,1986,Sparta Rotterdam,PSV Eindhoven,1-1,1,1
8922,1986-08-16,1986,VVV-Venlo,FC Den Bosch '67,0-0,0,0
8923,1986-08-20,1986,SBV Excelsior,Sparta Rotterdam,0-2,0,2
8924,1986-08-20,1986,FC Den Haag,Go Ahead Eagles,0-1,0,1
8925,1986-08-20,1986,FC Twente,AZ Alkmaar,1-0,1,0
8926,1986-08-20,1986,SBV Haarlem,BV Veendam,0-0,0,0
8927,1986-08-20,1986,PEC Zwolle '82,FC Utrecht,2-4,2,4
8928,1986-08-20,1986,Roda JC Kerkrade,Fortuna Sittard,2-0,2,0
8929,1986-08-23,1986,SBV Excelsior,BV Veendam,1-0,1,0
8930,1986-08-23,1986,FC Den Haag,Fortuna Sittard,0-4,0,4
8931,1986-08-23,1986,FC Groningen,FC Utrecht,3-0,3,0
8932,1986-08-23,1986,FC Twente,Feyenoord,2-2,2,2
8933,1986-08-23,1986,SBV Haarlem,AFC Ajax,0-3,0,3
8934,1986-08-23,1986,PEC Zwolle '82,FC Den Bosch '67,0-1,0,1
8935,1986-08-23,1986,PSV Eindhoven,Go Ahead Eagles,2-0,2,0
8936,1986-08-23,1986,Roda JC Kerkrade,AZ Alkmaar,1-0,1,0
8937,1986-08-23,1986,Sparta Rotterdam,VVV-Venlo,4-0,4,0
8938,1986-08-27,1986,AFC Ajax,FC Den Haag,2-3,2,3
8939,1986-08-27,1986,AZ Alkmaar,SBV Haarlem,0-1,0,1
8940,1986-08-27,1986,FC Den Bosch '67,FC Twente,0-0,0,0
8941,1986-08-27,1986,FC Utrecht,Roda JC Kerkrade,0-1,0,1
8942,1986-08-27,1986,Feyenoord,FC Groningen,1-1,1,1
8943,1986-08-27,1986,Fortuna Sittard,SBV Excelsior,3-0,3,0
8944,1986-08-27,1986,Go Ahead Eagles,Sparta Rotterdam,0-3,0,3
8945,1986-08-27,1986,BV Veendam,PSV Eindhoven,0-3,0,3
8946,1986-08-27,1986,VVV-Venlo,PEC Zwolle '82,1-1,1,1
8947,1986-08-31,1986,AFC Ajax,PSV Eindhoven,3-0,3,0
8948,1986-08-31,1986,AZ Alkmaar,SBV Excelsior,3-0,3,0
8949,1986-08-31,1986,FC Den Bosch '67,Roda JC Kerkrade,0-0,0,0
8950,1986-08-31,1986,FC Utrecht,FC Den Haag,2-2,2,2
8951,1986-08-31,1986,Feyenoord,SBV Haarlem,2-1,2,1
8952,1986-08-31,1986,Fortuna Sittard,Sparta Rotterdam,3-2,3,2
8953,1986-08-31,1986,PEC Zwolle '82,FC Groningen,2-1,2,1
8954,1986-08-31,1986,BV Veendam,Go Ahead Eagles,3-2,3,2
8955,1986-08-31,1986,VVV-Venlo,FC Twente,1-1,1,1
8956,1986-09-03,1986,SBV Excelsior,AFC Ajax,0-2,0,2
8957,1986-09-03,1986,FC Den Haag,AZ Alkmaar,2-0,2,0
8958,1986-09-03,1986,FC Groningen,FC Den Bosch '67,0-1,0,1
8959,1986-09-03,1986,FC Twente,PEC Zwolle '82,2-2,2,2
8960,1986-09-03,1986,Go Ahead Eagles,VVV-Venlo,1-1,1,1
8961,1986-09-03,1986,SBV Haarlem,FC Utrecht,2-1,2,1
8962,1986-09-03,1986,PSV Eindhoven,Fortuna Sittard,2-1,2,1
8963,1986-09-03,1986,Roda JC Kerkrade,Feyenoord,0-4,0,4
8964,1986-09-03,1986,Sparta Rotterdam,BV Veendam,3-3,3,3
8965,1986-09-07,1986,FC Den Haag,Feyenoord,2-2,2,2
8966,1986-09-07,1986,FC Groningen,FC Twente,4-2,4,2
8967,1986-09-07,1986,Go Ahead Eagles,Fortuna Sittard,0-0,0,0
8968,1986-09-07,1986,SBV Haarlem,FC Den Bosch '67,1-3,1,3
8969,1986-09-07,1986,PSV Eindhoven,AZ Alkmaar,3-0,3,0
8970,1986-09-07,1986,Roda JC Kerkrade,PEC Zwolle '82,2-5,2,5
8971,1986-09-07,1986,Sparta Rotterdam,AFC Ajax,2-6,2,6
8972,1986-09-07,1986,BV Veendam,VVV-Venlo,1-1,1,1
8973,1986-09-14,1986,FC Den Haag,BV Veendam,0-1,0,1
8974,1986-09-14,1986,AFC Ajax,FC Groningen,0-0,0,0
8975,1986-09-14,1986,FC Den Bosch '67,Feyenoord,2-1,2,1
8976,1986-09-14,1986,SBV Excelsior,FC Utrecht,2-4,2,4
8977,1986-09-21,1986,AFC Ajax,Go Ahead Eagles,3-2,3,2
8978,1986-09-21,1986,AZ Alkmaar,Sparta Rotterdam,0-2,0,2
8979,1986-09-21,1986,FC Den Bosch '67,FC Den Haag,3-1,3,1
8980,1986-09-21,1986,FC Twente,Roda JC Kerkrade,2-3,2,3
8981,1986-09-21,1986,FC Utrecht,PSV Eindhoven,1-4,1,4
8982,1986-09-21,1986,Feyenoord,SBV Excelsior,5-1,5,1
8983,1986-09-21,1986,Fortuna Sittard,BV Veendam,1-1,1,1
8984,1986-09-21,1986,PEC Zwolle '82,SBV Haarlem,4-0,4,0
8985,1986-09-21,1986,VVV-Venlo,FC Groningen,4-2,4,2
8986,1986-09-24,1986,Roda JC Kerkrade,AFC Ajax,1-1,1,1
8987,1986-09-24,1986,PSV Eindhoven,VVV-Venlo,3-0,3,0
8988,1986-09-28,1986,SBV Excelsior,FC Den Bosch '67,1-2,1,2
8989,1986-09-28,1986,FC Den Haag,PEC Zwolle '82,2-2,2,2
8990,1986-09-28,1986,Fortuna Sittard,VVV-Venlo,0-0,0,0
8991,1986-09-28,1986,Go Ahead Eagles,AZ Alkmaar,1-1,1,1
8992,1986-09-28,1986,SBV Haarlem,FC Twente,0-3,0,3
8993,1986-09-28,1986,PSV Eindhoven,Feyenoord,0-0,0,0
8994,1986-09-28,1986,Roda JC Kerkrade,FC Groningen,3-2,3,2
8995,1986-09-28,1986,Sparta Rotterdam,FC Utrecht,3-0,3,0
8996,1986-09-28,1986,BV Veendam,AFC Ajax,0-1,0,1
8997,1986-10-05,1986,AFC Ajax,Fortuna Sittard,6-2,6,2
8998,1986-10-05,1986,AZ Alkmaar,BV Veendam,0-0,0,0
8999,1986-10-05,1986,FC Den Bosch '67,PSV Eindhoven,1-2,1,2
9000,1986-10-05,1986,FC Groningen,SBV Haarlem,3-1,3,1
9001,1986-10-05,1986,FC Twente,FC Den Haag,0-0,0,0
9002,1986-10-05,1986,FC Utrecht,Go Ahead Eagles,2-0,2,0
9003,1986-10-05,1986,Feyenoord,Sparta Rotterdam,3-2,3,2
9004,1986-10-05,1986,PEC Zwolle '82,SBV Excelsior,2-3,2,3
9005,1986-10-05,1986,VVV-Venlo,Roda JC Kerkrade,0-4,0,4
9006,1986-10-19,1986,AFC Ajax,VVV-Venlo,4-0,4,0
9007,1986-10-19,1986,SBV Excelsior,FC Twente,1-1,1,1
9008,1986-10-19,1986,FC Den Haag,FC Groningen,1-1,1,1
9009,1986-10-19,1986,Fortuna Sittard,AZ Alkmaar,2-1,2,1
9010,1986-10-19,1986,Go Ahead Eagles,Feyenoord,0-2,0,2
9011,1986-10-19,1986,SBV Haarlem,Roda JC Kerkrade,3-1,3,1
9012,1986-10-19,1986,PSV Eindhoven,PEC Zwolle '82,3-1,3,1
9013,1986-10-19,1986,Sparta Rotterdam,FC Den Bosch '67,3-1,3,1
9014,1986-10-19,1986,BV Veendam,FC Utrecht,2-2,2,2
9015,1986-10-26,1986,AZ Alkmaar,AFC Ajax,1-6,1,6
9016,1986-10-26,1986,FC Den Bosch '67,Go Ahead Eagles,0-1,0,1
9017,1986-10-26,1986,FC Groningen,SBV Excelsior,6-0,6,0
9018,1986-10-26,1986,FC Twente,PSV Eindhoven,0-3,0,3
9019,1986-10-26,1986,FC Utrecht,Fortuna Sittard,4-1,4,1
9020,1986-10-26,1986,Feyenoord,BV Veendam,3-2,3,2
9021,1986-10-26,1986,PEC Zwolle '82,Sparta Rotterdam,1-1,1,1
9022,1986-10-26,1986,Roda JC Kerkrade,FC Den Haag,0-0,0,0
9023,1986-10-26,1986,VVV-Venlo,SBV Haarlem,3-1,3,1
9024,1986-10-29,1986,AFC Ajax,FC Utrecht,3-0,3,0
9025,1986-10-29,1986,AZ Alkmaar,VVV-Venlo,2-1,2,1
9026,1986-10-29,1986,SBV Excelsior,Roda JC Kerkrade,1-1,1,1
9027,1986-10-29,1986,FC Den Haag,SBV Haarlem,4-0,4,0
9028,1986-10-29,1986,Fortuna Sittard,Feyenoord,1-1,1,1
9029,1986-10-29,1986,PSV Eindhoven,FC Groningen,6-1,6,1
9030,1986-10-29,1986,Sparta Rotterdam,FC Twente,0-1,0,1
9031,1986-10-29,1986,BV Veendam,FC Den Bosch '67,1-2,1,2
9032,1986-11-02,1986,FC Den Bosch '67,Fortuna Sittard,3-1,3,1
9033,1986-11-02,1986,FC Groningen,Sparta Rotterdam,1-1,1,1
9034,1986-11-02,1986,FC Twente,Go Ahead Eagles,1-1,1,1
9035,1986-11-02,1986,FC Utrecht,AZ Alkmaar,0-0,0,0
9036,1986-11-02,1986,Feyenoord,AFC Ajax,2-3,2,3
9037,1986-11-02,1986,SBV Haarlem,SBV Excelsior,0-1,0,1
9038,1986-11-02,1986,PEC Zwolle '82,BV Veendam,1-1,1,1
9039,1986-11-02,1986,Roda JC Kerkrade,PSV Eindhoven,0-4,0,4
9040,1986-11-02,1986,VVV-Venlo,FC Den Haag,1-2,1,2
9041,1986-11-09,1986,AFC Ajax,FC Den Bosch '67,3-1,3,1
9042,1986-11-09,1986,AZ Alkmaar,Feyenoord,2-0,2,0
9043,1986-11-09,1986,SBV Excelsior,FC Den Haag,0-2,0,2
9044,1986-11-09,1986,FC Utrecht,VVV-Venlo,1-2,1,2
9045,1986-11-09,1986,Fortuna Sittard,PEC Zwolle '82,2-5,2,5
9046,1986-11-09,1986,Go Ahead Eagles,FC Groningen,1-0,1,0
9047,1986-11-09,1986,PSV Eindhoven,SBV Haarlem,5-0,5,0
9048,1986-11-09,1986,Sparta Rotterdam,Roda JC Kerkrade,1-1,1,1
9049,1986-11-09,1986,BV Veendam,FC Twente,0-2,0,2
9050,1986-11-23,1986,SBV Excelsior,VVV-Venlo,1-2,1,2
9051,1986-11-23,1986,FC Den Bosch '67,AZ Alkmaar,2-2,2,2
9052,1986-11-23,1986,FC Den Haag,PSV Eindhoven,2-6,2,6
9053,1986-11-23,1986,FC Groningen,BV Veendam,1-1,1,1
9054,1986-11-23,1986,FC Twente,Fortuna Sittard,1-0,1,0
9055,1986-11-23,1986,Feyenoord,FC Utrecht,1-1,1,1
9056,1986-11-23,1986,SBV Haarlem,Sparta Rotterdam,1-0,1,0
9057,1986-11-23,1986,PEC Zwolle '82,AFC Ajax,0-1,0,1
9058,1986-11-23,1986,Roda JC Kerkrade,Go Ahead Eagles,4-0,4,0
9059,1986-11-30,1986,AFC Ajax,FC Twente,4-0,4,0
9060,1986-11-30,1986,AZ Alkmaar,PEC Zwolle '82,1-3,1,3
9061,1986-11-30,1986,FC Utrecht,FC Den Bosch '67,1-1,1,1
9062,1986-11-30,1986,Fortuna Sittard,FC Groningen,2-2,2,2
9063,1986-11-30,1986,PSV Eindhoven,SBV Excelsior,7-0,7,0
9064,1986-11-30,1986,VVV-Venlo,Feyenoord,3-0,3,0
9065,1986-12-07,1986,AZ Alkmaar,FC Twente,1-1,1,1
9066,1986-12-07,1986,FC Groningen,AFC Ajax,0-3,0,3
9067,1986-12-07,1986,FC Utrecht,PEC Zwolle '82,3-2,3,2
9068,1986-12-07,1986,Feyenoord,FC Den Bosch '67,3-2,3,2
9069,1986-12-07,1986,Fortuna Sittard,Roda JC Kerkrade,0-2,0,2
9070,1986-12-07,1986,Go Ahead Eagles,FC Den Haag,2-0,2,0
9071,1986-12-07,1986,Sparta Rotterdam,SBV Excelsior,2-2,2,2
9072,1986-12-07,1986,BV Veendam,SBV Haarlem,0-0,0,0
9073,1986-12-07,1986,VVV-Venlo,PSV Eindhoven,0-0,0,0
9074,1986-12-14,1986,AFC Ajax,Roda JC Kerkrade,2-0,2,0
9075,1986-12-14,1986,SBV Excelsior,Go Ahead Eagles,1-1,1,1
9076,1986-12-14,1986,FC Den Bosch '67,VVV-Venlo,1-1,1,1
9077,1986-12-14,1986,FC Groningen,AZ Alkmaar,0-0,0,0
9078,1986-12-14,1986,FC Twente,FC Utrecht,0-1,0,1
9079,1986-12-14,1986,SBV Haarlem,Fortuna Sittard,1-1,1,1
9080,1986-12-14,1986,PEC Zwolle '82,Feyenoord,0-0,0,0
9081,1986-12-14,1986,PSV Eindhoven,Sparta Rotterdam,3-1,3,1
9082,1986-12-14,1986,BV Veendam,FC Den Haag,2-2,2,2
9083,1986-12-21,1986,Go Ahead Eagles,SBV Haarlem,1-2,1,2
9084,1987-02-14,1986,Sparta Rotterdam,FC Den Haag,2-0,2,0
9085,1987-02-14,1986,VVV-Venlo,AFC Ajax,3-0,3,0
9086,1987-02-21,1986,AFC Ajax,SBV Haarlem,6-0,6,0
9087,1987-02-21,1986,AZ Alkmaar,Roda JC Kerkrade,2-1,2,1
9088,1987-02-21,1986,FC Den Bosch '67,PEC Zwolle '82,5-2,5,2
9089,1987-02-28,1986,SBV Excelsior,Fortuna Sittard,3-2,3,2
9090,1987-02-28,1986,FC Den Haag,AFC Ajax,0-2,0,2
9091,1987-02-28,1986,FC Groningen,Feyenoord,1-0,1,0
9092,1987-02-28,1986,FC Twente,FC Den Bosch '67,0-1,0,1
9093,1987-02-28,1986,SBV Haarlem,AZ Alkmaar,1-1,1,1
9094,1987-02-28,1986,PEC Zwolle '82,VVV-Venlo,1-1,1,1
9095,1987-02-28,1986,PSV Eindhoven,BV Veendam,4-0,4,0
9096,1987-02-28,1986,Sparta Rotterdam,Go Ahead Eagles,1-1,1,1
9097,1987-03-07,1986,AFC Ajax,SBV Excelsior,3-0,3,0
9098,1987-03-07,1986,FC Den Bosch '67,FC Groningen,1-1,1,1
9099,1987-03-07,1986,FC Utrecht,SBV Haarlem,2-1,2,1
9100,1987-03-07,1986,Feyenoord,Roda JC Kerkrade,3-2,3,2
9101,1987-03-07,1986,Fortuna Sittard,PSV Eindhoven,0-1,0,1
9102,1987-03-07,1986,PEC Zwolle '82,FC Twente,0-1,0,1
9103,1987-03-07,1986,VVV-Venlo,Go Ahead Eagles,1-0,1,0
9104,1987-03-14,1986,Go Ahead Eagles,PSV Eindhoven,0-2,0,2
9105,1987-03-14,1986,SBV Excelsior,AZ Alkmaar,2-3,2,3
9106,1987-03-14,1986,FC Den Haag,FC Utrecht,3-2,3,2
9107,1987-03-14,1986,SBV Haarlem,Feyenoord,1-0,1,0
9108,1987-03-14,1986,Roda JC Kerkrade,FC Den Bosch '67,2-1,2,1
9109,1987-03-14,1986,Sparta Rotterdam,Fortuna Sittard,1-1,1,1
9110,1987-03-21,1986,AFC Ajax,Sparta Rotterdam,3-0,3,0
9111,1987-03-21,1986,FC Den Bosch '67,SBV Haarlem,1-1,1,1
9112,1987-03-21,1986,FC Twente,FC Groningen,0-0,0,0
9113,1987-03-21,1986,FC Utrecht,SBV Excelsior,5-3,5,3
9114,1987-03-21,1986,Feyenoord,FC Den Haag,4-0,4,0
9115,1987-03-21,1986,Fortuna Sittard,Go Ahead Eagles,2-0,2,0
9116,1987-03-21,1986,VVV-Venlo,BV Veendam,4-2,4,2
9117,1987-03-29,1986,Go Ahead Eagles,PEC Zwolle '82,0-3,0,3
9118,1987-03-29,1986,FC Utrecht,FC Groningen,1-0,1,0
9119,1987-03-29,1986,Feyenoord,FC Twente,5-0,5,0
9120,1987-03-29,1986,Fortuna Sittard,FC Den Haag,4-0,4,0
9121,1987-03-29,1986,BV Veendam,SBV Excelsior,2-3,2,3
9122,1987-03-29,1986,VVV-Venlo,Sparta Rotterdam,1-1,1,1
9123,1987-03-29,1986,PSV Eindhoven,AFC Ajax,1-0,1,0
9124,1987-04-01,1986,FC Twente,VVV-Venlo,0-0,0,0
9125,1987-04-01,1986,Go Ahead Eagles,BV Veendam,0-0,0,0
9126,1987-04-01,1986,PEC Zwolle '82,Roda JC Kerkrade,0-1,0,1
9127,1987-04-01,1986,Sparta Rotterdam,Feyenoord,1-2,1,2
9128,1987-04-05,1986,SBV Excelsior,Feyenoord,1-6,1,6
9129,1987-04-05,1986,FC Den Haag,FC Den Bosch '67,2-2,2,2
9130,1987-04-05,1986,FC Groningen,VVV-Venlo,0-0,0,0
9131,1987-04-05,1986,Go Ahead Eagles,AFC Ajax,1-1,1,1
9132,1987-04-05,1986,SBV Haarlem,PEC Zwolle '82,1-1,1,1
9133,1987-04-05,1986,PSV Eindhoven,FC Utrecht,5-0,5,0
9134,1987-04-05,1986,Roda JC Kerkrade,FC Twente,1-1,1,1
9135,1987-04-05,1986,Sparta Rotterdam,AZ Alkmaar,1-1,1,1
9136,1987-04-05,1986,BV Veendam,Fortuna Sittard,2-2,2,2
9137,1987-04-08,1986,BV Veendam,Roda JC Kerkrade,0-3,0,3
9138,1987-04-12,1986,AFC Ajax,BV Veendam,4-0,4,0
9139,1987-04-12,1986,AZ Alkmaar,Go Ahead Eagles,1-0,1,0
9140,1987-04-12,1986,FC Den Bosch '67,SBV Excelsior,1-1,1,1
9141,1987-04-12,1986,FC Groningen,Roda JC Kerkrade,1-4,1,4
9142,1987-04-12,1986,FC Twente,SBV Haarlem,2-3,2,3
9143,1987-04-12,1986,FC Utrecht,Sparta Rotterdam,3-0,3,0
9144,1987-04-12,1986,Feyenoord,PSV Eindhoven,1-1,1,1
9145,1987-04-12,1986,PEC Zwolle '82,FC Den Haag,1-1,1,1
9146,1987-04-12,1986,VVV-Venlo,Fortuna Sittard,1-1,1,1
9147,1987-04-15,1986,Roda JC Kerkrade,FC Utrecht,2-1,2,1
9148,1987-04-17,1986,BV Veendam,Sparta Rotterdam,1-1,1,1
9149,1987-04-20,1986,SBV Excelsior,PEC Zwolle '82,2-2,2,2
9150,1987-04-20,1986,FC Den Haag,FC Twente,0-1,0,1
9151,1987-04-20,1986,Fortuna Sittard,AFC Ajax,1-3,1,3
9152,1987-04-20,1986,Go Ahead Eagles,FC Utrecht,0-3,0,3
9153,1987-04-20,1986,SBV Haarlem,FC Groningen,1-0,1,0
9154,1987-04-20,1986,PSV Eindhoven,FC Den Bosch '67,6-1,6,1
9155,1987-04-20,1986,Roda JC Kerkrade,VVV-Venlo,1-1,1,1
9156,1987-04-20,1986,BV Veendam,AZ Alkmaar,3-1,3,1
9157,1987-04-26,1986,AZ Alkmaar,Fortuna Sittard,0-0,0,0
9158,1987-04-26,1986,FC Den Bosch '67,Sparta Rotterdam,0-0,0,0
9159,1987-04-26,1986,FC Groningen,FC Den Haag,1-0,1,0
9160,1987-04-26,1986,FC Twente,SBV Excelsior,2-2,2,2
9161,1987-04-26,1986,FC Utrecht,BV Veendam,7-1,7,1
9162,1987-04-26,1986,Feyenoord,Go Ahead Eagles,1-1,1,1
9163,1987-04-26,1986,PEC Zwolle '82,PSV Eindhoven,2-0,2,0
9164,1987-04-26,1986,Roda JC Kerkrade,SBV Haarlem,1-0,1,0
9165,1987-04-29,1986,FC Groningen,PEC Zwolle '82,3-0,3,0
9166,1987-05-03,1986,AFC Ajax,AZ Alkmaar,2-0,2,0
9167,1987-05-03,1986,SBV Excelsior,FC Groningen,0-0,0,0
9168,1987-05-03,1986,FC Den Haag,Roda JC Kerkrade,2-0,2,0
9169,1987-05-03,1986,Fortuna Sittard,FC Utrecht,1-0,1,0
9170,1987-05-03,1986,Go Ahead Eagles,FC Den Bosch '67,0-0,0,0
9171,1987-05-03,1986,SBV Haarlem,VVV-Venlo,2-0,2,0
9172,1987-05-03,1986,PSV Eindhoven,FC Twente,4-0,4,0
9173,1987-05-03,1986,Sparta Rotterdam,PEC Zwolle '82,2-1,2,1
9174,1987-05-03,1986,BV Veendam,Feyenoord,1-1,1,1
9175,1987-05-05,1986,AZ Alkmaar,PSV Eindhoven,0-0,0,0
9176,1987-05-10,1986,FC Den Bosch '67,BV Veendam,1-3,1,3
9177,1987-05-10,1986,FC Groningen,PSV Eindhoven,0-2,0,2
9178,1987-05-10,1986,FC Twente,Sparta Rotterdam,3-2,3,2
9179,1987-05-10,1986,FC Utrecht,AFC Ajax,2-1,2,1
9180,1987-05-10,1986,Feyenoord,Fortuna Sittard,1-1,1,1
9181,1987-05-10,1986,SBV Haarlem,FC Den Haag,1-1,1,1
9182,1987-05-10,1986,PEC Zwolle '82,Go Ahead Eagles,1-1,1,1
9183,1987-05-10,1986,Roda JC Kerkrade,SBV Excelsior,3-0,3,0
9184,1987-05-10,1986,VVV-Venlo,AZ Alkmaar,2-2,2,2
9185,1987-05-13,1986,AZ Alkmaar,FC Utrecht,1-1,1,1
9186,1987-05-13,1986,FC Den Haag,VVV-Venlo,1-1,1,1
9187,1987-05-17,1986,AZ Alkmaar,FC Den Haag,2-2,2,2
9188,1987-05-17,1986,AFC Ajax,Feyenoord,1-3,1,3
9189,1987-05-17,1986,SBV Excelsior,SBV Haarlem,2-2,2,2
9190,1987-05-17,1986,Fortuna Sittard,FC Den Bosch '67,5-1,5,1
9191,1987-05-17,1986,Go Ahead Eagles,FC Twente,0-2,0,2
9192,1987-05-17,1986,PSV Eindhoven,Roda JC Kerkrade,3-0,3,0
9193,1987-05-17,1986,Sparta Rotterdam,FC Groningen,2-1,2,1
9194,1987-05-17,1986,BV Veendam,PEC Zwolle '82,1-4,1,4
9195,1987-05-24,1986,FC Den Bosch '67,AFC Ajax,1-4,1,4
9196,1987-05-24,1986,FC Den Haag,SBV Excelsior,5-2,5,2
9197,1987-05-24,1986,FC Groningen,Go Ahead Eagles,0-0,0,0
9198,1987-05-24,1986,FC Twente,BV Veendam,3-0,3,0
9199,1987-05-24,1986,Feyenoord,AZ Alkmaar,8-0,8,0
9200,1987-05-24,1986,SBV Haarlem,PSV Eindhoven,0-3,0,3
9201,1987-05-24,1986,PEC Zwolle '82,Fortuna Sittard,3-1,3,1
9202,1987-05-24,1986,Roda JC Kerkrade,Sparta Rotterdam,1-2,1,2
9203,1987-05-24,1986,VVV-Venlo,FC Utrecht,3-2,3,2
9204,1987-05-28,1986,SBV Excelsior,PSV Eindhoven,2-3,2,3
9205,1987-05-31,1986,AFC Ajax,PEC Zwolle '82,5-2,5,2
9206,1987-05-31,1986,AZ Alkmaar,FC Den Bosch '67,2-1,2,1
9207,1987-05-31,1986,FC Utrecht,Feyenoord,4-2,4,2
9208,1987-05-31,1986,Fortuna Sittard,FC Twente,1-0,1,0
9209,1987-05-31,1986,Go Ahead Eagles,Roda JC Kerkrade,2-2,2,2
9210,1987-05-31,1986,PSV Eindhoven,FC Den Haag,7-3,7,3
9211,1987-05-31,1986,Sparta Rotterdam,SBV Haarlem,0-1,0,1
9212,1987-05-31,1986,BV Veendam,FC Groningen,2-3,2,3
9213,1987-05-31,1986,VVV-Venlo,SBV Excelsior,6-2,6,2
9214,1987-06-02,1986,FC Groningen,Fortuna Sittard,0-1,0,1
9215,1987-06-02,1986,Feyenoord,VVV-Venlo,1-1,1,1
9216,1987-06-08,1986,FC Den Bosch '67,FC Utrecht,0-1,0,1
9217,1987-06-08,1986,FC Den Haag,Sparta Rotterdam,1-3,1,3
9218,1987-06-08,1986,FC Twente,AFC Ajax,2-1,2,1
9219,1987-06-08,1986,SBV Haarlem,Go Ahead Eagles,3-2,3,2
9220,1987-06-08,1986,PEC Zwolle '82,AZ Alkmaar,3-1,3,1
9221,1987-06-08,1986,Roda JC Kerkrade,BV Veendam,1-1,1,1
9222,1987-08-12,1987,AFC Ajax,Roda JC Kerkrade,1-0,1,0
