,Date,Season,home,visitor,FT,hgoal,vgoal
1488,1945-11-11,1945,Red Star Olympique,RC Strasbourg,4-2,4,2
1489,1945-11-11,1945,Stade Reims,FC Sete,2-1,2,1
1490,1945-11-18,1945,Olympique Marseille,FC Metz,2-1,2,1
1491,1945-11-18,1945,Racing Club de France,Stade Rennes,3-0,3,0
1492,1945-11-18,1945,Stade Reims,Olympique Lyon,6-0,6,0
1493,1945-11-18,1945,RC Roubaix,Le Havre AC,1-1,1,1
1494,1945-11-18,1945,FC Rouen,Lille OSC,2-1,2,1
1495,1945-11-18,1945,FC Sete,Red Star Olympique,4-0,4,0
1496,1945-11-18,1945,FC Sochaux,RC Lens,0-3,0,3
1497,1945-11-18,1945,AS Saint-Etienne,Girondins Bordeaux,3-1,3,1
1498,1945-11-18,1945,RC Strasbourg,AS Cannes,3-2,3,2
1499,1945-12-02,1945,Lille OSC,RC Strasbourg,4-1,4,1
1500,1945-12-02,1945,FC Metz,FC Rouen,0-0,0,0
1501,1945-12-02,1945,Le Havre AC,Olympique Marseille,4-3,4,3
1502,1945-12-02,1945,RC Lens,RC Roubaix,2-1,2,1
1503,1945-12-02,1945,Girondins Bordeaux,FC Sochaux,3-2,3,2
1504,1945-12-02,1945,Stade Rennes,AS Saint-Etienne,2-3,2,3
1505,1945-12-02,1945,Red Star Olympique,Stade Reims,0-3,0,3
1506,1945-12-02,1945,AS Cannes,FC Sete,2-1,2,1
1507,1945-12-02,1945,Olympique Lyon,Racing Club de France,1-0,1,0
1508,1945-12-09,1945,Olympique Marseille,RC Lens,4-1,4,1
1509,1945-12-09,1945,Red Star Olympique,Olympique Lyon,2-2,2,2
1510,1945-12-09,1945,Stade Reims,AS Cannes,2-4,2,4
1511,1945-12-09,1945,RC Roubaix,Girondins Bordeaux,3-1,3,1
1512,1945-12-09,1945,FC Rouen,Le Havre AC,6-0,6,0
1513,1945-12-09,1945,FC Sete,Lille OSC,1-2,1,2
1514,1945-12-09,1945,FC Sochaux,Stade Rennes,0-2,0,2
1515,1945-12-09,1945,AS Saint-Etienne,Racing Club de France,3-2,3,2
1516,1945-12-09,1945,RC Strasbourg,FC Metz,0-2,0,2
1517,1945-12-23,1945,Girondins Bordeaux,Olympique Marseille,1-1,1,1
1518,1945-12-23,1945,AS Cannes,Red Star Olympique,3-1,3,1
1519,1945-12-23,1945,Le Havre AC,RC Strasbourg,3-0,3,0
1520,1945-12-23,1945,RC Lens,FC Rouen,1-0,1,0
1521,1945-12-23,1945,Lille OSC,Stade Reims,3-0,3,0
1522,1945-12-23,1945,FC Metz,FC Sete,2-1,2,1
1523,1945-12-23,1945,Racing Club de France,FC Sochaux,3-0,3,0
1524,1945-12-23,1945,Stade Rennes,RC Roubaix,1-1,1,1
1525,1945-12-23,1945,AS Saint-Etienne,Olympique Lyon,4-0,4,0
1526,1945-12-30,1945,Olympique Lyon,AS Cannes,2-2,2,2
1527,1945-12-30,1945,Olympique Marseille,Stade Rennes,2-2,2,2
1528,1945-12-30,1945,Red Star Olympique,Lille OSC,2-2,2,2
1529,1945-12-30,1945,Stade Reims,FC Metz,1-1,1,1
1530,1945-12-30,1945,RC Roubaix,Racing Club de France,1-0,1,0
1531,1945-12-30,1945,FC Rouen,Girondins Bordeaux,1-1,1,1
1532,1945-12-30,1945,FC Sete,Le Havre AC,3-0,3,0
1533,1945-12-30,1945,FC Sochaux,AS Saint-Etienne,4-4,4,4
1534,1945-12-30,1945,RC Strasbourg,RC Lens,3-3,3,3
1535,1946-01-13,1945,FC Sete,RC Lens,0-0,0,0
1536,1946-01-13,1945,RC Roubaix,AS Saint-Etienne,3-2,3,2
1537,1946-01-13,1945,AS Cannes,Lille OSC,2-1,2,1
1538,1946-01-13,1945,FC Rouen,Stade Rennes,1-1,1,1
1539,1946-01-13,1945,Olympique Marseille,Racing Club de France,0-0,0,0
1540,1946-01-13,1945,FC Metz,Red Star Olympique Audonien,2-4,2,4
1541,1946-01-13,1945,Stade Reims,Le Havre AC,4-0,4,0
1542,1946-01-13,1945,Olympique Lyon,FC Sochaux,3-4,3,4
1543,1946-01-13,1945,RC Strasbourg,Girondins Bordeaux,1-1,1,1
1544,1946-01-20,1945,FC Sochaux,RC Roubaix,0-1,0,1
1545,1946-01-20,1945,Racing Club de France,FC Rouen,0-1,0,1
1546,1946-01-20,1945,Stade Rennes,RC Strasbourg,0-1,0,1
1547,1946-01-20,1945,FC Sete,Girondins Bordeaux,2-4,2,4
1548,1946-01-20,1945,RC Lens,Stade Reims,2-2,2,2
1549,1946-01-20,1945,Le Havre AC,Red Star Olympique Audonien,0-1,0,1
1550,1946-01-20,1945,Olympique Marseille,AS Saint-Etienne,1-4,1,4
1551,1946-01-20,1945,FC Metz,AS Cannes,1-0,1,0
1552,1946-01-20,1945,Lille OSC,Olympique Lyon,4-0,4,0
1553,1946-01-27,1945,Olympique Marseille,FC Sochaux,3-1,3,1
1554,1946-01-27,1945,Olympique Lyon,RC Roubaix,0-5,0,5
1555,1946-01-27,1945,Lille OSC,FC Metz,7-0,7,0
1556,1946-01-27,1945,AS Cannes,Le Havre AC,3-2,3,2
1557,1946-01-27,1945,Red Star Olympique Audonien,RC Lens,1-1,1,1
1558,1946-01-27,1945,Stade Reims,Girondins Bordeaux,2-2,2,2
1559,1946-01-27,1945,FC Sete,Stade Rennes,2-0,2,0
1560,1946-01-27,1945,RC Strasbourg,Racing Club de France,4-1,4,1
1561,1946-01-27,1945,FC Rouen,AS Saint-Etienne,2-1,2,1
1562,1946-02-10,1945,Le Havre AC,Lille OSC,1-2,1,2
1563,1946-02-10,1945,RC Roubaix,Olympique Marseille,1-1,1,1
1564,1946-02-10,1945,FC Sochaux,FC Rouen,2-0,2,0
1565,1946-02-10,1945,AS Saint-Etienne,RC Strasbourg,0-0,0,0
1566,1946-02-10,1945,Racing Club de France,FC Sete,4-1,4,1
1567,1946-02-10,1945,Stade Rennes,Stade Reims,1-1,1,1
1568,1946-02-10,1945,Girondins Bordeaux,Red Star Olympique Audonien,2-1,2,1
1569,1946-02-10,1945,RC Lens,AS Cannes,2-1,2,1
1570,1946-02-10,1945,FC Metz,Olympique Lyon,1-4,1,4
1571,1946-02-17,1945,RC Strasbourg,FC Sochaux,2-1,2,1
1572,1946-02-17,1945,FC Rouen,RC Roubaix,2-1,2,1
1573,1946-02-17,1945,Olympique Lyon,Olympique Marseille,1-1,1,1
1574,1946-02-17,1945,FC Metz,Le Havre AC,2-2,2,2
1575,1946-02-17,1945,Lille OSC,RC Lens,3-1,3,1
1576,1946-02-17,1945,AS Cannes,Girondins Bordeaux,0-0,0,0
1577,1946-02-17,1945,Red Star Olympique Audonien,Stade Rennes,0-4,0,4
1578,1946-02-17,1945,Stade Reims,Racing Club de France,1-0,1,0
1579,1946-02-17,1945,FC Sete,AS Saint-Etienne,1-1,1,1
1580,1946-02-24,1945,Girondins Bordeaux,Lille OSC,1-5,1,5
1581,1946-02-24,1945,RC Lens,FC Metz,5-3,5,3
1582,1946-02-24,1945,Olympique Marseille,FC Rouen,2-3,2,3
1583,1946-02-24,1945,RC Roubaix,RC Strasbourg,1-1,1,1
1584,1946-02-24,1945,FC Sochaux,FC Sete,1-3,1,3
1585,1946-02-24,1945,AS Saint-Etienne,Stade Reims,2-3,2,3
1586,1946-02-24,1945,Racing Club de France,Red Star Olympique Audonien,1-0,1,0
1587,1946-02-24,1945,Stade Rennes,AS Cannes,0-2,0,2
1588,1946-02-24,1945,Le Havre AC,Olympique Lyon,0-0,0,0
1589,1946-03-10,1945,Stade Reims,FC Sochaux,1-0,1,0
1590,1946-03-10,1945,FC Sete,RC Roubaix,0-0,0,0
1591,1946-03-10,1945,RC Strasbourg,Olympique Marseille,3-0,3,0
1592,1946-03-10,1945,Olympique Lyon,FC Rouen,2-1,2,1
1593,1946-03-10,1945,Le Havre AC,RC Lens,1-0,1,0
1594,1946-03-10,1945,FC Metz,Girondins Bordeaux,2-0,2,0
1595,1946-03-10,1945,Lille OSC,Stade Rennes,2-5,2,5
1596,1946-03-10,1945,AS Cannes,Racing Club de France,1-1,1,1
1597,1946-03-10,1945,Red Star Olympique Audonien,AS Saint-Etienne,3-2,3,2
1598,1946-03-10,1946,FC Sete,FC Metz,2-2,2,2
1599,1946-03-10,1946,Lille OSC,FC Rouen,0-0,0,0
1600,1946-03-10,1946,RC Strasbourg,Red Star Olympique Audonien,4-1,4,1
1601,1946-03-10,1946,Toulouse FC,Stade Reims,0-2,0,2
1602,1946-03-10,1946,RC Lens,Le Havre AC,8-0,8,0
1603,1946-03-10,1946,Stade Francais,Racing Club de France,2-2,2,2
1604,1946-03-10,1946,Stade Rennes,Stade Olympique Montpellierain,2-1,2,1
1605,1946-03-10,1946,AS Cannes,AS Nancy,2-1,2,1
1606,1946-03-10,1946,Girondins Bordeaux,AS Saint-Etienne,3-1,3,1
1607,1946-03-10,1946,Olympique Marseille,RC Roubaix,1-1,1,1
1608,1946-03-24,1945,Racing Club de France,Lille OSC,2-1,2,1
1609,1946-03-24,1945,Stade Rennes,FC Metz,1-0,1,0
1610,1946-03-24,1945,Girondins Bordeaux,Le Havre AC,1-2,1,2
1611,1946-03-24,1945,FC Rouen,RC Strasbourg,5-0,5,0
1612,1946-03-24,1945,Olympique Marseille,FC Sete,1-2,1,2
1613,1946-03-24,1945,RC Roubaix,Stade Reims,0-1,0,1
1614,1946-03-24,1945,FC Sochaux,Red Star Olympique Audonien,0-2,0,2
1615,1946-03-24,1945,AS Saint-Etienne,AS Cannes,2-1,2,1
1616,1946-03-24,1945,RC Lens,Olympique Lyon,9-2,9,2
1617,1946-04-07,1945,AS Cannes,FC Sochaux,4-1,4,1
1618,1946-04-07,1945,Red Star Olympique Audonien,RC Roubaix,3-0,3,0
1619,1946-04-07,1945,Stade Reims,Olympique Marseille,4-1,4,1
1620,1946-04-07,1945,FC Sete,FC Rouen,4-1,4,1
1621,1946-04-07,1945,Olympique Lyon,RC Strasbourg,3-2,3,2
1622,1946-04-07,1945,RC Lens,Girondins Bordeaux,1-1,1,1
1623,1946-04-07,1945,Le Havre AC,Stade Rennes,0-0,0,0
1624,1946-04-07,1945,FC Metz,Racing Club de France,2-1,2,1
1625,1946-04-07,1945,Lille OSC,AS Saint-Etienne,8-0,8,0
1626,1946-04-14,1945,FC Sochaux,Lille OSC,0-0,0,0
1627,1946-04-14,1945,AS Saint-Etienne,FC Metz,3-1,3,1
1628,1946-04-14,1945,Racing Club de France,Le Havre AC,4-1,4,1
1629,1946-04-14,1945,Stade Rennes,RC Lens,3-0,3,0
1630,1946-04-14,1945,RC Strasbourg,FC Sete,1-1,1,1
1631,1946-04-14,1945,FC Rouen,Stade Reims,1-0,1,0
1632,1946-04-14,1945,Olympique Marseille,Red Star Olympique Audonien,2-1,2,1
1633,1946-04-14,1945,RC Roubaix,AS Cannes,2-0,2,0
1634,1946-04-14,1945,Girondins Bordeaux,Olympique Lyon,0-1,0,1
1635,1946-04-21,1945,FC Metz,FC Sochaux,2-0,2,0
1636,1946-04-21,1945,Lille OSC,RC Roubaix,0-2,0,2
1637,1946-04-21,1945,AS Cannes,Olympique Marseille,0-2,0,2
1638,1946-04-21,1945,Red Star Olympique Audonien,FC Rouen,3-1,3,1
1639,1946-04-21,1945,Stade Reims,RC Strasbourg,0-1,0,1
1640,1946-04-21,1945,Olympique Lyon,FC Sete,2-0,2,0
1641,1946-04-21,1945,Girondins Bordeaux,Stade Rennes,4-1,4,1
1642,1946-04-21,1945,RC Lens,Racing Club de France,2-3,2,3
1643,1946-04-21,1945,Le Havre AC,AS Saint-Etienne,0-2,0,2
1644,1946-04-28,1945,Racing Club de France,Girondins Bordeaux,2-2,2,2
1645,1946-04-28,1945,FC Rouen,AS Cannes,1-1,1,1
1646,1946-04-28,1945,FC Sochaux,Le Havre AC,2-4,2,4
1647,1946-04-28,1945,AS Saint-Etienne,RC Lens,2-1,2,1
1648,1946-04-28,1945,Olympique Marseille,Lille OSC,2-2,2,2
1649,1946-04-28,1945,Stade Rennes,Olympique Lyon,3-1,3,1
1650,1946-04-28,1945,RC Roubaix,FC Metz,4-0,4,0
1651,1946-04-28,1945,RC Strasbourg,Red Star Olympique Audonien,1-1,1,1
1652,1946-04-28,1945,FC Sete,Stade Reims,1-1,1,1
1653,1946-05-05,1945,FC Metz,Olympique Marseille,3-1,3,1
1654,1946-05-05,1945,Stade Rennes,Racing Club de France,1-0,1,0
1655,1946-05-05,1945,Olympique Lyon,Stade Reims,1-2,1,2
1656,1946-05-05,1945,Le Havre AC,RC Roubaix,4-1,4,1
1657,1946-05-05,1945,Lille OSC,FC Rouen,2-2,2,2
1658,1946-05-05,1945,Red Star Olympique Audonien,FC Sete,6-0,6,0
1659,1946-05-05,1945,RC Lens,FC Sochaux,3-0,3,0
1660,1946-05-05,1945,Girondins Bordeaux,AS Saint-Etienne,1-3,1,3
1661,1946-05-05,1945,AS Cannes,RC Strasbourg,3-1,3,1
1662,1946-05-12,1945,RC Strasbourg,Lille OSC,0-1,0,1
1663,1946-05-12,1945,FC Rouen,FC Metz,4-1,4,1
1664,1946-05-12,1945,Olympique Marseille,Le Havre AC,3-0,3,0
1665,1946-05-12,1945,RC Roubaix,RC Lens,3-0,3,0
1666,1946-05-12,1945,FC Sochaux,Girondins Bordeaux,0-3,0,3
1667,1946-05-12,1945,AS Saint-Etienne,Stade Rennes,4-2,4,2
1668,1946-05-12,1945,Stade Reims,Red Star Olympique Audonien,4-0,4,0
1669,1946-05-12,1945,FC Sete,AS Cannes,1-0,1,0
1670,1946-05-12,1945,Racing Club de France,Olympique Lyon,1-3,1,3
1671,1946-05-19,1945,RC Lens,Olympique Marseille,3-1,3,1
1672,1946-05-19,1945,Olympique Lyon,Red Star Olympique Audonien,2-2,2,2
1673,1946-05-19,1945,AS Cannes,Stade Reims,1-1,1,1
1674,1946-05-19,1945,Girondins Bordeaux,RC Roubaix,0-2,0,2
1675,1946-05-19,1945,Le Havre AC,FC Rouen,1-0,1,0
1676,1946-05-19,1945,Lille OSC,FC Sete,5-2,5,2
1677,1946-05-19,1945,Stade Rennes,FC Sochaux,5-1,5,1
1678,1946-05-19,1945,Racing Club de France,AS Saint-Etienne,4-1,4,1
1679,1946-05-19,1945,FC Metz,RC Strasbourg,1-3,1,3
1680,1946-05-26,1945,Olympique Marseille,Girondins Bordeaux,3-0,3,0
1681,1946-05-26,1945,Red Star Olympique Audonien,AS Cannes,1-1,1,1
1682,1946-05-26,1945,RC Strasbourg,Le Havre AC,0-2,0,2
1683,1946-05-26,1945,FC Rouen,RC Lens,2-1,2,1
1684,1946-05-26,1945,Stade Reims,Lille OSC,1-1,1,1
1685,1946-05-26,1945,FC Sete,FC Metz,3-1,3,1
1686,1946-05-26,1945,FC Sochaux,Racing Club de France,2-4,2,4
1687,1946-05-26,1945,RC Roubaix,Stade Rennes,1-1,1,1
1688,1946-05-26,1945,Olympique Lyon,AS Saint-Etienne,3-3,3,3
1689,1946-06-02,1945,AS Cannes,Olympique Lyon,1-1,1,1
1690,1946-06-02,1945,Stade Rennes,Olympique Marseille,0-0,0,0
1691,1946-06-02,1945,Lille OSC,Red Star Olympique Audonien,3-1,3,1
1692,1946-06-02,1945,FC Metz,Stade Reims,2-2,2,2
1693,1946-06-02,1945,Racing Club de France,RC Roubaix,0-2,0,2
1694,1946-06-02,1945,Girondins Bordeaux,FC Rouen,4-1,4,1
1695,1946-06-02,1945,Le Havre AC,FC Sete,4-1,4,1
1696,1946-06-02,1945,AS Saint-Etienne,FC Sochaux,1-0,1,0
1697,1946-06-02,1945,RC Lens,RC Strasbourg,0-4,0,4
1698,1946-08-18,1946,FC Metz,Red Star Olympique Audonien,8-0,8,0
1699,1946-08-18,1946,Toulouse FC,Le Havre AC,5-0,5,0
1700,1946-08-18,1946,RC Lens,Lille OSC,3-3,3,3
1701,1946-08-18,1946,FC Rouen,FC Sete,6-1,6,1
1702,1946-08-18,1946,Stade Francais,Olympique Marseille,4-1,4,1
1703,1946-08-18,1946,RC Roubaix,AS Cannes-Grasse,1-0,1,0
1704,1946-08-18,1946,AS Nancy,Stade Rennes,7-0,7,0
1705,1946-08-18,1946,Stade Olympique Montpellierain,AS Saint-Etienne,3-1,3,1
1706,1946-08-18,1946,Girondins Bordeaux,Racing Club de France,0-6,0,6
1707,1946-08-18,1946,RC Strasbourg,Stade Reims,3-0,3,0
1708,1946-08-25,1946,FC Metz,FC Rouen,0-0,0,0
1709,1946-08-25,1946,FC Sete,RC Lens,2-1,2,1
1710,1946-08-25,1946,Lille OSC,Toulouse FC,1-1,1,1
1711,1946-08-25,1946,Le Havre AC,RC Strasbourg,1-2,1,2
1712,1946-08-25,1946,Stade Reims,Red Star Olympique Audonien,1-0,1,0
1713,1946-08-25,1946,Racing Club de France,Stade Olympique Montpellierain,2-3,2,3
1714,1946-08-25,1946,AS Saint-Etienne,AS Nancy,2-2,2,2
1715,1946-08-25,1946,Stade Rennes,RC Roubaix,2-3,2,3
1716,1946-08-25,1946,AS Cannes-Grasse,Olympique Marseille,2-1,2,1
1717,1946-08-25,1946,Girondins Bordeaux,Stade Francais,1-4,1,4
1718,1946-09-01,1946,Lille OSC,Stade Reims,5-0,5,0
1719,1946-09-01,1946,RC Strasbourg,FC Sete,2-1,2,1
1720,1946-09-01,1946,Toulouse FC,FC Metz,3-3,3,3
1721,1946-09-01,1946,FC Rouen,RC Lens,3-1,3,1
1722,1946-09-01,1946,Red Star Olympique Audonien,Le Havre AC,1-0,1,0
1723,1946-09-01,1946,Racing Club de France,RC Roubaix,2-1,2,1
1724,1946-09-01,1946,AS Saint-Etienne,AS Cannes-Grasse,4-3,4,3
1725,1946-09-01,1946,Stade Rennes,Olympique Marseille,2-0,2,0
1726,1946-09-01,1946,AS Nancy,Stade Francais,0-0,0,0
1727,1946-09-01,1946,Stade Olympique Montpellierain,Girondins Bordeaux,0-0,0,0
1728,1946-09-08,1946,FC Metz,Girondins Bordeaux,1-1,1,1
1729,1946-09-08,1946,FC Sete,Stade Olympique Montpellierain,1-0,1,0
1730,1946-09-08,1946,Lille OSC,AS Nancy,4-1,4,1
1731,1946-09-08,1946,Le Havre AC,RC Roubaix,0-3,0,3
1732,1946-09-08,1946,Stade Reims,AS Cannes-Grasse,5-1,5,1
1733,1946-09-08,1946,RC Strasbourg,Stade Rennes,3-2,3,2
1734,1946-09-08,1946,Toulouse FC,AS Saint-Etienne,4-3,4,3
1735,1946-09-08,1946,RC Lens,Racing Club de France,5-2,5,2
1736,1946-09-08,1946,Red Star Olympique Audonien,Olympique Marseille,2-2,2,2
1737,1946-09-08,1946,Stade Francais,FC Rouen,0-1,0,1
1738,1946-09-12,1946,Stade Francais,RC Lens,3-1,3,1
1739,1946-09-12,1946,Racing Club de France,FC Sete,0-2,0,2
1740,1946-09-12,1946,AS Saint-Etienne,FC Metz,6-2,6,2
1741,1946-09-12,1946,Stade Rennes,Stade Reims,2-3,2,3
1742,1946-09-12,1946,AS Cannes-Grasse,Le Havre AC,2-1,2,1
1743,1946-09-12,1946,RC Roubaix,Lille OSC,1-0,1,0
1744,1946-09-12,1946,AS Nancy,Toulouse FC,3-1,3,1
1745,1946-09-12,1946,Stade Olympique Montpellierain,RC Strasbourg,0-1,0,1
1746,1946-09-12,1946,Girondins Bordeaux,Red Star Olympique Audonien,3-2,3,2
1747,1946-09-12,1946,Olympique Marseille,FC Rouen,4-0,4,0
1748,1946-09-15,1946,Stade Francais,Lille OSC,0-2,0,2
1749,1946-09-15,1946,Racing Club de France,Toulouse FC,8-2,8,2
1750,1946-09-15,1946,AS Saint-Etienne,RC Strasbourg,1-1,1,1
1751,1946-09-15,1946,Stade Rennes,Red Star Olympique Audonien,2-2,2,2
1752,1946-09-15,1946,AS Cannes-Grasse,FC Rouen,3-1,3,1
1753,1946-09-15,1946,RC Roubaix,RC Lens,5-2,5,2
1754,1946-09-15,1946,AS Nancy,FC Sete,3-1,3,1
1755,1946-09-15,1946,Stade Olympique Montpellierain,FC Metz,3-0,3,0
1756,1946-09-15,1946,Girondins Bordeaux,Stade Reims,1-3,1,3
1757,1946-09-15,1946,Olympique Marseille,Le Havre AC,5-3,5,3
1758,1946-09-22,1946,FC Metz,Stade Francais,1-1,1,1
1759,1946-09-22,1946,FC Sete,Olympique Marseille,1-1,1,1
1760,1946-09-22,1946,Lille OSC,Girondins Bordeaux,4-1,4,1
1761,1946-09-22,1946,Le Havre AC,Stade Olympique Montpellierain,2-0,2,0
1762,1946-09-22,1946,Stade Reims,AS Nancy,1-0,1,0
1763,1946-09-22,1946,RC Strasbourg,RC Roubaix,1-1,1,1
1764,1946-09-22,1946,RC Lens,Stade Rennes,5-1,5,1
1765,1946-09-22,1946,FC Rouen,AS Saint-Etienne,3-0,3,0
1766,1946-09-22,1946,Racing Club de France,Red Star Olympique Audonien,1-2,1,2
1767,1946-09-22,1946,AS Cannes-Grasse,Toulouse FC,3-2,3,2
1768,1946-09-26,1946,FC Metz,AS Nancy,6-0,6,0
1769,1946-09-26,1946,FC Sete,RC Roubaix,2-5,2,5
1770,1946-09-26,1946,Lille OSC,AS Cannes-Grasse,8-2,8,2
1771,1946-09-26,1946,Le Havre AC,Stade Rennes,2-2,2,2
1772,1946-09-26,1946,Stade Reims,AS Saint-Etienne,5-0,5,0
1773,1946-09-26,1946,RC Strasbourg,Racing Club de France,8-1,8,1
1774,1946-09-26,1946,Toulouse FC,Stade Francais,1-2,1,2
1775,1946-09-26,1946,RC Lens,Olympique Marseille,0-0,0,0
1776,1946-09-26,1946,FC Rouen,Girondins Bordeaux,2-2,2,2
1777,1946-09-26,1946,Red Star Olympique Audonien,Stade Olympique Montpellierain,1-1,1,1
1778,1946-09-29,1946,FC Metz,Racing Club de France,5-0,5,0
1779,1946-09-29,1946,FC Sete,Stade Francais,3-1,3,1
1780,1946-09-29,1946,Lille OSC,Olympique Marseille,5-1,5,1
1781,1946-09-29,1946,Le Havre AC,Girondins Bordeaux,1-0,1,0
1782,1946-09-29,1946,Stade Reims,Stade Olympique Montpellierain,4-0,4,0
1783,1946-09-29,1946,RC Strasbourg,AS Nancy,0-1,0,1
1784,1946-09-29,1946,Toulouse FC,RC Roubaix,1-2,1,2
1785,1946-09-29,1946,RC Lens,AS Cannes-Grasse,2-1,2,1
1786,1946-09-29,1946,FC Rouen,Stade Rennes,1-1,1,1
1787,1946-09-29,1946,Red Star Olympique Audonien,AS Saint-Etienne,0-0,0,0
1788,1946-10-06,1946,Stade Francais,RC Strasbourg,2-4,2,4
1789,1946-10-06,1946,Racing Club de France,Stade Reims,0-3,0,3
1790,1946-10-06,1946,AS Saint-Etienne,Le Havre AC,2-0,2,0
1791,1946-10-06,1946,Stade Rennes,Lille OSC,0-0,0,0
1792,1946-10-06,1946,AS Cannes-Grasse,FC Sete,5-2,5,2
1793,1946-10-06,1946,RC Roubaix,FC Metz,2-1,2,1
1794,1946-10-06,1946,AS Nancy,Red Star Olympique Audonien,0-1,0,1
1795,1946-10-06,1946,Stade Olympique Montpellierain,FC Rouen,3-0,3,0
1796,1946-10-06,1946,Girondins Bordeaux,RC Lens,3-2,3,2
1797,1946-10-06,1946,Olympique Marseille,Toulouse FC,3-0,3,0
1798,1946-10-13,1946,FC Metz,Stade Rennes,6-0,6,0
1799,1946-10-13,1946,FC Sete,AS Saint-Etienne,2-1,2,1
1800,1946-10-13,1946,Lille OSC,Racing Club de France,3-1,3,1
1801,1946-10-13,1946,Le Havre AC,Stade Francais,2-3,2,3
1802,1946-10-13,1946,Stade Reims,Olympique Marseille,1-0,1,0
1803,1946-10-13,1946,RC Strasbourg,Girondins Bordeaux,1-1,1,1
1804,1946-10-13,1946,Toulouse FC,Stade Olympique Montpellierain,2-1,2,1
1805,1946-10-13,1946,RC Lens,AS Nancy,2-3,2,3
1806,1946-10-13,1946,FC Rouen,RC Roubaix,0-1,0,1
1807,1946-10-13,1946,Red Star Olympique Audonien,AS Cannes-Grasse,2-0,2,0
1808,1946-10-17,1946,Red Star Olympique Audonien,Stade Francais,2-0,2,0
1809,1946-10-17,1946,Racing Club de France,FC Rouen,0-0,0,0
1810,1946-10-17,1946,AS Saint-Etienne,RC Lens,4-1,4,1
1811,1946-10-17,1946,Stade Rennes,Toulouse FC,3-0,3,0
1812,1946-10-17,1946,AS Cannes-Grasse,RC Strasbourg,2-2,2,2
1813,1946-10-17,1946,RC Roubaix,Stade Reims,1-1,1,1
1814,1946-10-17,1946,AS Nancy,Le Havre AC,7-0,7,0
1815,1946-10-17,1946,Stade Olympique Montpellierain,Lille OSC,0-1,0,1
1816,1946-10-17,1946,Girondins Bordeaux,FC Sete,4-3,4,3
1817,1946-10-17,1946,Olympique Marseille,FC Metz,3-3,3,3
1818,1946-10-20,1946,Stade Francais,Stade Reims,2-2,2,2
1819,1946-10-20,1946,Racing Club de France,Le Havre AC,3-1,3,1
1820,1946-10-20,1946,AS Saint-Etienne,Lille OSC,2-1,2,1
1821,1946-10-20,1946,Stade Rennes,FC Sete,5-2,5,2
1822,1946-10-20,1946,AS Cannes-Grasse,FC Metz,1-0,1,0
1823,1946-10-20,1946,RC Roubaix,Red Star Olympique Audonien,2-0,2,0
1824,1946-10-20,1946,AS Nancy,FC Rouen,0-0,0,0
1825,1946-10-20,1946,Stade Olympique Montpellierain,RC Lens,2-1,2,1
1826,1946-10-20,1946,Girondins Bordeaux,Toulouse FC,1-1,1,1
1827,1946-10-20,1946,Olympique Marseille,RC Strasbourg,2-1,2,1
1828,1946-10-27,1946,Lille OSC,RC Strasbourg,2-2,2,2
1829,1946-10-27,1946,Le Havre AC,Stade Reims,1-0,1,0
1830,1946-10-27,1946,Toulouse FC,FC Sete,5-1,5,1
1831,1946-10-27,1946,RC Lens,FC Metz,5-1,5,1
1832,1946-10-27,1946,FC Rouen,Red Star Olympique Audonien,3-0,3,0
1833,1946-10-27,1946,Racing Club de France,AS Nancy,4-3,4,3
1834,1946-10-27,1946,AS Saint-Etienne,RC Roubaix,2-0,2,0
1835,1946-10-27,1946,Stade Rennes,AS Cannes-Grasse,2-1,2,1
1836,1946-10-27,1946,Stade Olympique Montpellierain,Stade Francais,1-3,1,3
1837,1946-10-27,1946,Olympique Marseille,Girondins Bordeaux,0-0,0,0
1838,1946-11-03,1946,FC Metz,Le Havre AC,2-3,2,3
1839,1946-11-03,1946,FC Sete,Lille OSC,2-1,2,1
1840,1946-11-03,1946,Stade Reims,FC Rouen,3-0,3,0
1841,1946-11-03,1946,RC Strasbourg,RC Lens,2-0,2,0
1842,1946-11-03,1946,Red Star Olympique Audonien,Toulouse FC,2-1,2,1
1843,1946-11-03,1946,Stade Francais,Stade Rennes,5-3,5,3
1844,1946-11-03,1946,AS Saint-Etienne,Racing Club de France,0-3,0,3
1845,1946-11-03,1946,RC Roubaix,Stade Olympique Montpellierain,2-1,2,1
1846,1946-11-03,1946,AS Nancy,Olympique Marseille,1-1,1,1
1847,1946-11-03,1946,Girondins Bordeaux,AS Cannes-Grasse,1-4,1,4
1848,1946-11-17,1946,Le Havre AC,FC Sete,5-1,5,1
1849,1946-11-17,1946,Stade Reims,FC Metz,0-1,0,1
1850,1946-11-17,1946,RC Lens,Toulouse FC,3-1,3,1
1851,1946-11-17,1946,FC Rouen,RC Strasbourg,1-3,1,3
1852,1946-11-17,1946,Red Star Olympique Audonien,Lille OSC,5-1,5,1
1853,1946-11-17,1946,Racing Club de France,Stade Rennes,2-3,2,3
1854,1946-11-17,1946,AS Saint-Etienne,Olympique Marseille,3-1,3,1
1855,1946-11-17,1946,AS Cannes-Grasse,Stade Francais,1-0,1,0
1856,1946-11-17,1946,RC Roubaix,Girondins Bordeaux,4-1,4,1
1857,1946-11-17,1946,Stade Olympique Montpellierain,AS Nancy,4-1,4,1
